Designator,Footprint,Quantity,Value,LCSC Part #
"5.1K1, 5.1K2",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,5.1K 0402 Resistor,
"D_1, D_10, D_11, D_12, D_13, D_14, D_15, D_16, D_17, D_18, D_19, D_2, D_20, D_21, D_22, D_23, D_24, D_25, D_26, D_27, D_28, D_29, D_3, D_30, D_31, D_32, D_33, D_34, D_35, D_36, D_37, D_38, D_39, D_4, D_40, D_41, D_42, D_43, D_44, D_45, D_46, D_47, D_48, D_49, D_5, D_50, D_51, D_52, D_53, D_54, D_55, D_56, D_57, D_58, D_59, D_590, D_591, D_6, D_60, D_61, D_62, D_63, D_7, D_8, D_9",SOD-123+D_DO-35_SOD27_P7.62mm_Horizontal,65,LL4148,
D_64,D_SOD-123,1,1n5817W,
"H1, H10, H11, H2, H3, H4, H6, H9",MountingHole_2.2mm_M2-MODIFIED,8,SMTSO2035CTJ,
J1,PinSocket_1x04_P2.54mm_Vertical,1,Conn_01x04,
"K_1, K_10, K_11, K_12, K_13, K_14, K_15, K_16, K_17, K_18, K_19, K_2, K_20, K_21, K_22, K_23, K_24, K_25, K_26, K_27, K_28, K_29, K_3, K_30, K_31, K_32, K_33, K_34, K_35, K_36, K_37, K_38, K_39, K_4, K_40, K_41, K_42, K_43, K_44, K_45, K_46, K_47, K_48, K_49, K_5, K_50, K_51, K_52, K_53, K_54, K_55, K_56, K_57, K_58, K_59, K_6, K_60, K_61, K_62, K_63, K_64, K_65, K_7, K_8, K_9",MXOnly-1U-Hotswap-Modified,65,CPG151101S11,
SW1,Panasonic_EVQPUL_EVQPUC,1,EVQPUL,
U1,RPi_Pico_SMD_TH_MODIFIED,1,Pico,
USB1,USB_C_TYPE-C-31-M-14,1,TYPE-C-31-M-14,C319148
