Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
G***,LOGO,logo,84.983338,-47.500000,0.000000,bottom
5.1K1,5.1K 0402 Resistor,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,289.400000,-38.650000,180.000000,top
5.1K2,5.1K 0402 Resistor,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,279.218668,-35.638728,0.000000,top
D_1,D,D_DO-35_SOD27_P7.62mm_Horizontal,103.000000,-56.500000,180.000000,top
D_2,D,D_DO-35_SOD27_P7.62mm_Horizontal,117.000000,-56.500000,180.000000,top
D_3,D,D_DO-35_SOD27_P7.62mm_Horizontal,131.000000,-56.500000,180.000000,top
D_4,D,D_DO-35_SOD27_P7.62mm_Horizontal,145.000000,-56.500000,180.000000,top
D_5,D,D_DO-35_SOD27_P7.62mm_Horizontal,159.000000,-56.500000,180.000000,top
D_6,D,D_DO-35_SOD27_P7.62mm_Horizontal,173.000000,-56.500000,180.000000,top
D_7,D,D_DO-35_SOD27_P7.62mm_Horizontal,187.000000,-56.500000,180.000000,top
D_8,D,D_DO-35_SOD27_P7.62mm_Horizontal,201.000000,-56.500000,180.000000,top
D_9,D,D_DO-35_SOD27_P7.62mm_Horizontal,215.000000,-56.500000,180.000000,top
D_10,D,D_DO-35_SOD27_P7.62mm_Horizontal,229.000000,-56.500000,180.000000,top
D_11,D,D_DO-35_SOD27_P7.62mm_Horizontal,243.000000,-56.500000,180.000000,top
D_12,D,D_DO-35_SOD27_P7.62mm_Horizontal,257.000000,-56.500000,180.000000,top
D_13,D,D_DO-35_SOD27_P7.62mm_Horizontal,271.000000,-56.500000,180.000000,top
D_13A1,D,D_DO-35_SOD27_P7.62mm_Horizontal,285.000000,-56.500000,180.000000,top
D_14,D,D_DO-35_SOD27_P7.62mm_Horizontal,299.000000,-56.500000,180.000000,top
D_15,D,D_DO-35_SOD27_P7.62mm_Horizontal,103.000000,-51.500000,180.000000,top
D_16,D,D_DO-35_SOD27_P7.62mm_Horizontal,131.000000,-51.500000,180.000000,top
D_17,D,D_DO-35_SOD27_P7.62mm_Horizontal,145.000000,-51.500000,180.000000,top
D_18,D,D_DO-35_SOD27_P7.62mm_Horizontal,159.000000,-51.500000,180.000000,top
D_19,D,D_DO-35_SOD27_P7.62mm_Horizontal,173.000000,-51.500000,180.000000,top
D_20,D,D_DO-35_SOD27_P7.62mm_Horizontal,187.000000,-51.500000,180.000000,top
D_21,D,D_DO-35_SOD27_P7.62mm_Horizontal,201.000000,-51.500000,180.000000,top
D_22,D,D_DO-35_SOD27_P7.62mm_Horizontal,215.000000,-51.500000,180.000000,top
D_23,D,D_DO-35_SOD27_P7.62mm_Horizontal,229.000000,-51.500000,180.000000,top
D_24,D,D_DO-35_SOD27_P7.62mm_Horizontal,243.000000,-51.500000,180.000000,top
D_25,D,D_DO-35_SOD27_P7.62mm_Horizontal,257.000000,-51.500000,180.000000,top
D_26,D,D_DO-35_SOD27_P7.62mm_Horizontal,271.000000,-51.500000,180.000000,top
D_27,D,D_DO-35_SOD27_P7.62mm_Horizontal,285.000000,-51.500000,180.000000,top
D_28,D,D_DO-35_SOD27_P7.62mm_Horizontal,299.008800,-51.562000,180.000000,top
D_29,D,D_DO-35_SOD27_P7.62mm_Horizontal,103.000000,-46.500000,180.000000,top
D_30,D,D_DO-35_SOD27_P7.62mm_Horizontal,131.000000,-46.500000,180.000000,top
D_31,D,D_DO-35_SOD27_P7.62mm_Horizontal,145.000000,-46.500000,180.000000,top
D_32,D,D_DO-35_SOD27_P7.62mm_Horizontal,159.000000,-46.500000,180.000000,top
D_33,D,D_DO-35_SOD27_P7.62mm_Horizontal,173.000000,-46.500000,180.000000,top
D_34,D,D_DO-35_SOD27_P7.62mm_Horizontal,187.000000,-46.500000,180.000000,top
D_35,D,D_DO-35_SOD27_P7.62mm_Horizontal,201.000000,-46.500000,180.000000,top
D_36,D,D_DO-35_SOD27_P7.62mm_Horizontal,215.000000,-46.500000,180.000000,top
D_37,D,D_DO-35_SOD27_P7.62mm_Horizontal,229.000000,-46.500000,180.000000,top
D_38,D,D_DO-35_SOD27_P7.62mm_Horizontal,243.000000,-46.500000,180.000000,top
D_39,D,D_DO-35_SOD27_P7.62mm_Horizontal,257.000000,-46.500000,180.000000,top
D_40,D,D_DO-35_SOD27_P7.62mm_Horizontal,271.000000,-46.500000,180.000000,top
D_41,D,D_DO-35_SOD27_P7.62mm_Horizontal,285.000000,-46.500000,180.000000,top
D_42,D,D_DO-35_SOD27_P7.62mm_Horizontal,299.000000,-46.500000,180.000000,top
D_43,D,D_DO-35_SOD27_P7.62mm_Horizontal,103.000000,-41.500000,180.000000,top
D_44,D,D_DO-35_SOD27_P7.62mm_Horizontal,117.000000,-41.500000,180.000000,top
D_45,D,D_DO-35_SOD27_P7.62mm_Horizontal,131.000000,-41.500000,180.000000,top
D_46,D,D_DO-35_SOD27_P7.62mm_Horizontal,145.000000,-41.500000,180.000000,top
D_47,D,D_DO-35_SOD27_P7.62mm_Horizontal,159.000000,-41.500000,180.000000,top
D_48,D,D_DO-35_SOD27_P7.62mm_Horizontal,173.000000,-41.500000,180.000000,top
D_49,D,D_DO-35_SOD27_P7.62mm_Horizontal,187.000000,-41.500000,180.000000,top
D_50,D,D_DO-35_SOD27_P7.62mm_Horizontal,201.000000,-41.500000,180.000000,top
D_51,D,D_DO-35_SOD27_P7.62mm_Horizontal,215.000000,-41.500000,180.000000,top
D_52,D,D_DO-35_SOD27_P7.62mm_Horizontal,229.000000,-41.500000,180.000000,top
D_53,D,D_DO-35_SOD27_P7.62mm_Horizontal,243.000000,-41.500000,180.000000,top
D_54,D,D_DO-35_SOD27_P7.62mm_Horizontal,257.000000,-41.500000,180.000000,top
D_55,D,D_DO-35_SOD27_P7.62mm_Horizontal,271.000000,-41.500000,180.000000,top
D_55A1,D,D_DO-35_SOD27_P7.62mm_Horizontal,285.000000,-43.700000,180.000000,top
D_56,D,D_DO-35_SOD27_P7.62mm_Horizontal,103.000000,-36.500000,180.000000,top
D_57,D,D_DO-35_SOD27_P7.62mm_Horizontal,117.000000,-36.500000,180.000000,top
D_58,D,D_DO-35_SOD27_P7.62mm_Horizontal,145.000000,-36.500000,180.000000,top
D_59,D,D_DO-35_SOD27_P7.62mm_Horizontal,187.000000,-36.500000,180.000000,top
D_60,D,D_DO-35_SOD27_P7.62mm_Horizontal,243.000000,-36.500000,180.000000,top
D_61,D,D_DO-35_SOD27_P7.62mm_Horizontal,257.000000,-36.500000,180.000000,top
D_62,D,D_DO-35_SOD27_P7.62mm_Horizontal,271.000000,-36.500000,180.000000,top
D_63,D,D_DO-35_SOD27_P7.62mm_Horizontal,299.000000,-43.300000,180.000000,top
D_64,1n4007 SOD-123,D_SOD-123,301.650000,-48.200000,90.000000,top
D_590,D,D_DO-35_SOD27_P7.62mm_Horizontal,173.000500,-36.507300,180.000000,top
D_591,D,D_DO-35_SOD27_P7.62mm_Horizontal,201.004000,-36.507300,180.000000,top
G***,LOGO,diode,317.000000,-49.400000,0.000000,top
J1,Conn_01x04,PinSocket_1x04_P2.54mm_Vertical,305.500000,-47.950000,0.000000,top
K_1,KEYSW,MXOnly-1U-NoLED,85.525000,-74.525000,0.000000,top
K_2,KEYSW,MXOnly-1U-NoLED,104.575000,-74.525000,0.000000,top
K_3,KEYSW,MXOnly-1U-NoLED,123.625000,-74.525000,0.000000,top
K_4,KEYSW,MXOnly-1U-NoLED,142.675000,-74.525000,0.000000,top
K_5,KEYSW,MXOnly-1U-NoLED,161.725000,-74.525000,0.000000,top
K_6,KEYSW,MXOnly-1U-NoLED,180.775000,-74.525000,0.000000,top
K_7,KEYSW,MXOnly-1U-NoLED,199.825000,-74.525000,0.000000,top
K_8,KEYSW,MXOnly-1U-NoLED,218.875000,-74.525000,0.000000,top
K_9,KEYSW,MXOnly-1U-NoLED,237.925000,-74.525000,0.000000,top
K_10,KEYSW,MXOnly-1U-NoLED,256.975000,-74.525000,0.000000,top
K_11,KEYSW,MXOnly-1U-NoLED,276.025000,-74.525000,0.000000,top
K_12,KEYSW,MXOnly-1U-NoLED,295.075000,-74.525000,0.000000,top
K_13,KEYSW,MXOnly-1U-NoLED,314.125000,-74.525000,0.000000,top
K_13A1,KEYSW,MXOnly-1U-NoLED,333.176000,-74.525000,0.000000,top
K_14,KEYSW,MXOnly-1U-NoLED,342.700000,-74.525000,0.000000,top
K_14B1,KEYSW,MXOnly-1U-NoLED,352.220000,-74.530000,0.000000,top
K_15,KEYSW,MXOnly-1U-NoLED,90.287500,-93.575000,0.000000,top
K_16,KEYSW,MXOnly-1U-NoLED,114.100000,-93.575000,0.000000,top
K_17,KEYSW,MXOnly-1U-NoLED,133.150000,-93.575000,0.000000,top
K_18,KEYSW,MXOnly-1U-NoLED,152.200000,-93.575000,0.000000,top
K_19,KEYSW,MXOnly-1U-NoLED,171.250000,-93.575000,0.000000,top
K_20,KEYSW,MXOnly-1U-NoLED,190.300000,-93.575000,0.000000,top
K_21,KEYSW,MXOnly-1U-NoLED,209.350000,-93.575000,0.000000,top
K_22,KEYSW,MXOnly-1U-NoLED,228.400000,-93.575000,0.000000,top
K_23,KEYSW,MXOnly-1U-NoLED,247.450000,-93.575000,0.000000,top
K_24,KEYSW,MXOnly-1U-NoLED,266.500000,-93.575000,0.000000,top
K_25,KEYSW,MXOnly-1U-NoLED,285.550000,-93.575000,0.000000,top
K_26,KEYSW,MXOnly-1U-NoLED,304.600000,-93.575000,0.000000,top
K_27,KEYSW,MXOnly-1U-NoLED,323.650000,-93.575000,0.000000,top
K_28,KEYSW,MXOnly-1U-NoLED,347.450000,-93.550000,-90.000000,top
K_29,KEYSW,MXOnly-1U-NoLED,340.300000,-112.600000,0.000000,top
K_30,KEYSW,MXOnly-1U-NoLED,92.668750,-112.625000,0.000000,top
K_31,KEYSW,MXOnly-1U-NoLED,118.862500,-112.625000,0.000000,top
K_32,KEYSW,MXOnly-1U-NoLED,137.912500,-112.625000,0.000000,top
K_33,KEYSW,MXOnly-1U-NoLED,156.962500,-112.625000,0.000000,top
K_34,KEYSW,MXOnly-1U-NoLED,176.012500,-112.625000,0.000000,top
K_35,KEYSW,MXOnly-1U-NoLED,195.062500,-112.625000,0.000000,top
K_36,KEYSW,MXOnly-1U-NoLED,214.112500,-112.625000,0.000000,top
K_37,KEYSW,MXOnly-1U-NoLED,233.162500,-112.625000,0.000000,top
K_38,KEYSW,MXOnly-1U-NoLED,252.212500,-112.625000,0.000000,top
K_39,KEYSW,MXOnly-1U-NoLED,271.262500,-112.625000,0.000000,top
K_40,KEYSW,MXOnly-1U-NoLED,290.312500,-112.625000,0.000000,top
K_41,KEYSW,MXOnly-1U-NoLED,309.362500,-112.625000,0.000000,top
K_42,KEYSW,MXOnly-1U-NoLED,328.412500,-112.625000,0.000000,top
K_43,KEYSW,MXOnly-1U-NoLED,349.843750,-103.075000,90.000000,top
K_44,KEYSW,MXOnly-1U-NoLED,97.400000,-131.700000,0.000000,top
K_45,KEYSW,MXOnly-1U-NoLED,87.906250,-131.675000,0.000000,top
K_46,KEYSW,MXOnly-1U-NoLED,109.337500,-131.675000,0.000000,top
K_47,KEYSW,MXOnly-1U-NoLED,128.387500,-131.675000,0.000000,top
K_48,KEYSW,MXOnly-1U-NoLED,147.437500,-131.675000,0.000000,top
K_49,KEYSW,MXOnly-1U-NoLED,166.487500,-131.675000,0.000000,top
K_50,KEYSW,MXOnly-1U-NoLED,185.537500,-131.675000,0.000000,top
K_51,KEYSW,MXOnly-1U-NoLED,204.587500,-131.675000,0.000000,top
K_52,KEYSW,MXOnly-1U-NoLED,223.637500,-131.675000,0.000000,top
K_53,KEYSW,MXOnly-1U-NoLED,242.687500,-131.675000,0.000000,top
K_54,KEYSW,MXOnly-1U-NoLED,261.737500,-131.675000,0.000000,top
K_55,KEYSW,MXOnly-1U-NoLED,280.787500,-131.675000,0.000000,top
K_56,KEYSW,MXOnly-1U-NoLED,299.837500,-131.675000,0.000000,top
K_57,KEYSW,MXOnly-1U-NoLED,335.556250,-131.675000,0.000000,top
K_57A1,KEYSW,MXOnly-1U-NoLED,352.230000,-131.680000,0.000000,top
K_57B1,KEYSW,MXOnly-1.75U-NoLED,326.040000,-131.651000,0.000000,top
K_58,KEYSW,MXOnly-1U-NoLED,87.906250,-150.725000,0.000000,top
K_59,KEYSW,MXOnly-1U-NoLED,111.718750,-150.725000,0.000000,top
K_60,KEYSW,MXOnly-1U-NoLED,135.531250,-150.725000,0.000000,top
K_61,KEYSW,MXOnly-1U-NoLED,206.968750,-150.725000,0.000000,top
K_62,KEYSW,MXOnly-1U-NoLED,278.406250,-150.725000,0.000000,top
K_63,KEYSW,MXOnly-1U-NoLED,302.218750,-150.725000,0.000000,top
K_64,KEYSW,MXOnly-1U-NoLED,326.031250,-150.725000,0.000000,top
K_65,KEYSW,MXOnly-1U-NoLED,349.843750,-150.725000,0.000000,top
K_610,KEYSW,MXOnly-1U-NoLED,166.487500,-150.725000,0.000000,top
K_612,KEYSW,MXOnly-1U-NoLED,247.449800,-150.725000,0.000000,top
SW1,EVQ-P7A01P,Panasonic-EVQ-P7A01P-0-0-MFG,358.700000,-70.150000,90.000000,top
U1,Pico,RPi_Pico_SMD_TH_MODIFIED,334.000000,-51.750000,-90.000000,top
USB1,HRO-TYPE-C-31-M-14,USB_C_TYPE-C-31-M-14,301.325000,-37.300000,180.000000,top
